epoch,train_sinkhorn,val_sinkhorn,loss,lr,wall_time,diag_bce,leak_loss,ortho_loss,recon_loss,consistency_loss,total_loss,grad_norm,it_per_sec,samples_per_sec
25,0.033896645285371986,0.01914662397580176,0.04136953459352156,0.0005,28.651445150375366,0.01584507497256062,0.029890042381144007,1.7273969397511132e-06,9.171516252880642e-07,1.1425800707255932e-06,0.04136953459352156,0.014422170623588415,21.723822524488543,88927.4666425263
26,0.0338800833989049,0.019216867118346984,0.041266606973749266,0.0005,29.10683035850525,0.015937921368271296,0.029544697691646457,1.7052676958740957e-06,7.552427986232652e-07,1.031008832980027e-06,0.041266606973749266,0.01440288423149178,21.745279029892906,89015.29982293436
27,0.033831948460154006,0.01909277828910002,0.04114055106556038,0.0005,28.63575315475464,0.015995171412459912,0.029232862768294805,1.8352954409441669e-06,8.591831856744893e-07,1.1746547000639336e-06,0.04114055106556038,0.01427697037786611,21.78153494856116,89163.71516155876
28,0.03381124694197456,0.01895597645240586,0.04106056134632132,0.0005,29.58783507347107,0.016066843052423257,0.028995733619581885,1.8543126944502667e-06,8.358062623189927e-07,1.11987555614906e-06,0.04106056134632132,0.014066336139396656,21.787351444451215,89187.52531883103
29,0.03379846400255623,0.019260438113677794,0.04098477323650248,0.0005,29.202765941619873,0.016117081928861104,0.028744053878347203,1.4607869544666488e-06,6.368388902575397e-07,8.600177497651258e-07,0.04098477323650248,0.014174052308444962,21.802675877789515,89250.25655282734
30,0.03375878674692354,0.019105452680733145,0.04088021861630512,0.0005,29.210121631622314,0.01617506228993001,0.02848388688593097,1.978522574829992e-06,1.2073299040979065e-06,1.4156265094307448e-06,0.04088021861630512,0.013944902652988861,21.81956167194717,89319.3793628567
31,0.03373265460110698,0.019276572345960433,0.04078062102760591,0.0005,29.05677580833435,0.01622478450517073,0.02819037468578278,1.7476438751023153e-06,8.658979208908748e-07,1.1140087363828654e-06,0.04078062102760591,0.013770177570440195,21.838999709173212,89398.94989508906
32,0.03305959617547645,0.018714131037818223,0.04007841172523873,0.0005,28.78662395477295,0.016108322888612747,0.028074254007564366,1.3519102183136196e-06,4.675220714670804e-07,7.010464221568684e-07,0.04007841172523873,0.01363033994866615,21.863442167375457,89499.00614098807
33,0.03300662457862972,0.018752735789592672,0.03994739956428221,0.0005,28.739279747009277,0.01617498182765911,0.02776186988100501,1.5988142984804477e-06,6.048520202704509e-07,8.714876936800259e-07,0.03994739956428221,0.013600313374658396,21.884614705653075,89585.6767587195
34,0.0329702055036016,0.018784904829794315,0.03987254101064739,0.0005,29.128535270690918,0.016216567637501685,0.027608175182063703,1.5630959334349466e-06,5.411148143714902e-07,8.129045508605955e-07,0.03987254101064739,0.013425057069712712,21.89896520627314,89644.42139738839
35,0.032946744145242714,0.018768943301061304,0.03978567005073993,0.0005,28.896421909332275,0.016267996129974083,0.02735461590331665,1.4619336304696058e-06,5.051151962628867e-07,7.522478537994259e-07,0.03978567005073993,0.013522144888407705,21.91739990663268,89719.8846173151
36,0.032942970234763586,0.01887345577522022,0.039709349068013294,0.0005,29.027671813964844,0.016310163322219087,0.027064269040054156,1.5937779018882414e-06,6.170603587578307e-07,9.048941010273024e-07,0.039709349068013294,0.013264671489424958,21.93214807151648,89780.25699865591
37,0.032903132026020916,0.01868077381173285,0.039630668298019846,0.0005,29.08310103416443,0.016350947177620388,0.02690902669154153,1.3595274543988622e-06,6.210683009077739e-07,8.15395380216592e-07,0.039630668298019846,0.013218457142085386,21.94501207474077,89832.91643397136
38,0.03290399379079784,0.018644166406153177,0.03960309176283038,0.0005,28.859659671783447,0.016376210050943075,0.026795269898567464,1.4983284820029294e-06,5.234959718066273e-07,7.831494529739651e-07,0.03960309176283038,0.013255075795827376,21.959357231314396,89891.63903630436
39,0.03287475676407203,0.018823566755688772,0.039531185308495385,0.0005,28.814847946166992,0.016381866267190938,0.026624826894375994,1.2393038857987834e-06,3.767075558049716e-07,6.021968518826374e-07,0.039531185308495385,0.013062666277429717,21.974017977580196,89951.65336914282
40,0.03286078134323099,0.018692569829887005,0.03947182664300319,0.0005,28.744181871414185,0.016401708823131637,0.026442950694290406,1.5266453764845204e-06,6.665088844136996e-07,8.831077350399647e-07,0.03947182664300319,0.01299642060277698,21.99119420561172,90021.96511016205
41,0.032826346753770774,0.018557864445738675,0.03939156792589813,0.0005,29.441954612731934,0.01641172855703926,0.0262598039530949,1.4435981595012256e-06,4.999378769670443e-07,7.583024998273217e-07,0.03939156792589813,0.012824057008602594,21.99492373768792,90037.23214464328
42,0.032775285910883564,0.01865153055547214,0.039294997799151694,0.0005,30.30340075492859,0.016442326131773873,0.026077841354271204,1.3797787515670386e-06,4.48913308064346e-07,6.868049436164457e-07,0.039294997799151694,0.012773643383482025,21.981463607209992,89982.1324348376
43,0.03269971576890697,0.018671171875988563,0.0391793391311617,0.0005,29.35961079597473,0.016471764315605347,0.025917420052334758,1.3906185652381128e-06,5.2507228240061e-07,7.678008627578599e-07,0.0391793391311617,0.012731548505863803,21.986661903682663,90003.41192335023
44,0.03259543297480952,0.018562534892159265,0.03903308490634397,0.0005,29.041399002075195,0.016535206300783558,0.0257495796690735,1.3900132063666978e-06,4.6374972889788174e-07,7.16379725547317e-07,0.03903308490634397,0.012770403925032339,21.99699195027381,90045.69849890217
45,0.032551477366109936,0.01852467388096379,0.03897784376944737,0.0005,28.548897743225098,0.01656058961754105,0.0257045937290678,1.200665080716241e-06,3.7496516582897644e-07,6.040804583041226e-07,0.03897784376944737,0.012765121517668655,22.015004702076045,90119.43440197055
46,0.03249839947564653,0.018577219759363953,0.038899178281591985,0.0005,29.04460883140564,0.016587740964501912,0.025602224465756693,1.2218961409253948e-06,3.942253068175273e-07,6.107736149914968e-07,0.038899178281591985,0.012628415893717595,22.02208196636011,90148.40554698791
47,0.032377563602651004,0.018491527837951008,0.038751097814498266,0.0005,29.28620958328247,0.01663157172455378,0.025493014466725975,1.3592164041812412e-06,6.276821290296182e-07,8.190531244917462e-07,0.038751097814498266,0.012601277618126178,22.027150821311952,90169.15495811494
48,0.0323421768901264,0.01847115631510572,0.0386658781974015,0.0005,28.68380641937256,0.016645907575801654,0.025294067866620293,1.0596269374034058e-06,2.9567228794023207e-07,4.881069748576582e-07,0.0386658781974015,0.012462460037400843,22.039454696335625,90219.52168786587
49,0.0323290988957178,0.01866566303481416,0.038624532804183424,0.0005,29.28008460998535,0.016679627989401664,0.025180625297883355,1.4535603529817376e-06,5.280720566046989e-07,7.942075382026502e-07,0.038624532804183424,0.012409940593378858,22.042079875309987,90230.26789370694
50,0.03230211734086092,0.018551681009007663,0.03857261266433528,0.0005,29.153439044952393,0.016696082850906745,0.02508128398138047,9.984130196513793e-07,2.8056490937191945e-07,4.6430336344031866e-07,0.03857261266433528,0.012423008154689169,22.048432089314225,90256.2710377092
51,0.03225619302765449,0.018500724875527185,0.038494152014934384,0.0005,29.5204861164093,0.016745830114725177,0.024950776363443013,1.3935575061951048e-06,5.096245916121757e-07,7.45782093564095e-07,0.038494152014934384,0.012340928125052364,22.04917149288724,90259.29781025373
52,0.03220578828438019,0.018415945332224775,0.03840486917244286,0.0005,29.821643352508545,0.016775617901624348,0.024795421033503455,1.2363841750706527e-06,4.0165258178708455e-07,6.182601111915638e-07,0.03840486917244286,0.012308945809348137,22.04556435474905,90244.5317588241
53,0.03219635080420441,0.01849226973860002,0.03837599947326359,0.0005,29.155395030975342,0.016801972682102144,0.02471769305711692,1.2323927759684865e-06,3.9777976387613784e-07,6.238752597067752e-07,0.03837599947326359,0.012215134854845565,22.04958940182735,90261.00850714174
54,0.03213200631602867,0.018490766629394962,0.0382941896954242,0.0005,28.797993898391724,0.016826132386694292,0.02464793292245616,1.0930148684599735e-06,3.5422760549201006e-07,5.542453408835183e-07,0.0382941896954242,0.012088910786526427,22.06024831736297,90304.6413673431
55,0.032077908964450556,0.018411013820185895,0.03821660490775928,0.0005,29.9502592086792,0.016877850909014603,0.024553931921012014,1.1783630973396275e-06,3.6486611909308354e-07,5.864013407259222e-07,0.03821660490775928,0.01210968418081114,22.054888721222326,90282.70161695474
56,0.03204115414477748,0.018473280752759155,0.03816151278108495,0.0005,29.27889323234558,0.016867629763744542,0.024480487648511958,1.2750989689826024e-06,4.2893613372830596e-07,6.632066921272145e-07,0.03816151278108495,0.012042661136061958,22.0570601006813,90291.59018345822
57,0.03187201203538413,0.018313478246876378,0.03797766305418587,0.0005,28.944689750671387,0.016816724340311406,0.024421926262142835,9.764077677921054e-07,2.6824768626951387e-07,4.4987720623353506e-07,0.03797766305418587,0.012017963651247734,22.06511124041331,90324.54792391292
58,0.03172656384645247,0.018249922863593917,0.03779522106798657,0.0005,28.628936529159546,0.016821445400135283,0.024273807331462578,1.1581511451894922e-06,3.3464714453658903e-07,5.610883948434009e-07,0.03779522106798657,0.011939567059529888,22.075204328533655,90365.86452334402
59,0.03149040029926991,0.01822436719042499,0.03753466353002395,0.0005,29.373368978500366,0.01683869688240297,0.02417630254022457,1.0438555681567022e-06,3.157513042140181e-07,5.163501066554899e-07,0.03753466353002395,0.011976822189403914,22.07594668948233,90368.90338943937
60,0.03142133888508553,0.018191197773487103,0.03744172848112596,0.0005,28.91730499267578,0.01684809134176081,0.024080904200673103,9.716652244742641e-07,2.3730477132344806e-07,4.2648872570427913e-07,0.03744172848112596,0.01184041868821015,22.08214526092665,90394.27750491738
61,0.031358576956793574,0.018104378860898135,0.0373578657500935,0.0005,133.6544542312622,0.016854692270487914,0.02399646286549835,9.771893667630627e-07,2.831126545305935e-07,4.704672321141387e-07,0.0373578657500935,0.011894377384140538,20.873883519869594,85448.20252573468
62,0.03131012570261498,0.018196058982029195,0.03728416870740208,0.0005,177.74883890151978,0.016876649882850106,0.023895372285227652,1.1543179861559546e-06,3.092725881473238e-07,5.357442275605e-07,0.03728416870740208,0.011752891354262829,19.40474131270277,79434.20128337774
63,0.03117831505869338,0.01829493143482179,0.03714014183990467,0.0005,122.74386620521545,0.016884670492855865,0.023846602175910413,1.015127356396306e-06,2.736827344765069e-07,4.735622459408236e-07,0.03714014183990467,0.011726591456110127,18.620580394743612,76224.20252219481
64,0.031133094019730762,0.01807981727235928,0.03705894738511612,0.0005,177.78032422065735,0.01686967535664333,0.023702681701676064,1.0503095485088972e-06,2.8917927111119113e-07,4.899108438463997e-07,0.03705894738511612,0.011747814400658651,17.505361798683644,71659.00389116931
65,0.031099614901525293,0.018014819861003537,0.037007754871824394,0.0005,53.154837131500244,0.01690602620800763,0.023631894692458622,9.538722101866855e-07,2.5450849346220625e-07,4.545911408558683e-07,0.037007754871824394,0.011598154919599098,17.390185836638263,71187.52577277242
66,0.031078630027024108,0.01816742771827593,0.03695709197422164,0.0005,27.584880113601685,0.016918169054562695,0.023513077344014054,1.1509184047897103e-06,2.707903864003977e-07,5.044031488765984e-07,0.03695709197422164,0.011514940531924367,17.459135246905067,71469.77335012142
67,0.03104229492529587,0.01795570338826354,0.0369083806878248,0.0005,27.761943817138672,0.016960590495013753,0.023463686456778116,9.504378062543427e-07,2.531682182339819e-07,4.3787731953777043e-07,0.0369083806878248,0.011560837006870588,17.526255833981054,71744.53460372608
68,0.031025394531641087,0.018013910276860726,0.036875226652083544,0.0005,27.833669900894165,0.01695593403640883,0.023398727432830384,9.031107161791887e-07,2.127373960809179e-07,3.8677423633844004e-07,0.036875226652083544,0.011487067147140945,17.59064361487135,72008.10890031015
69,0.030987446187806824,0.01810979218472068,0.03682388751956132,0.0005,27.95383906364441,0.016957509062864296,0.023345031169888796,1.0541631245302355e-06,2.889268252160555e-07,4.923028732157993e-07,0.03682388751956132,0.011380489922751404,17.653534774294855,72265.55676960852
70,0.03097418475427602,0.018014121119205546,0.03678491387098571,0.0005,27.92253804206848,0.016996815186451002,0.023242335035208544,8.558595609343737e-07,2.173979845495808e-07,3.8032153012450405e-07,0.03678491387098571,0.011359809712146871,17.715276147164296,72518.29794795265
71,0.030968843676446953,0.018066136802478535,0.03676616562697501,0.0005,27.907352209091187,0.017014948659765026,0.023188647194165576,9.281327601116011e-07,2.435024164526567e-07,4.2988469016824467e-07,0.03676616562697501,0.011426239778670522,17.775797434071198,72766.04462121868
72,0.030939390594311104,0.01798888493511008,0.03671003000983079,0.0005,28.01897096633911,0.017013043853699977,0.023081912273438247,9.55090391200144e-07,2.3321984958379486e-07,4.251613603836899e-07,0.03671003000983079,0.011289617015288834,17.834278917397366,73005.44125805832
73,0.030931359216959383,0.017994355728350033,0.036680045670931846,0.0005,27.675453662872314,0.017036156965979585,0.02299409938484796,9.394080500593913e-07,2.47463063069057e-07,4.2920649157757005e-07,0.036680045670931846,0.011322849742965373,17.89383931791244,73249.25450525196
74,0.030914383440455592,0.01812911090418333,0.03666415925759491,0.0005,27.726176023483276,0.01704475509597023,0.022998410165652725,9.919816884591686e-07,2.6881464342285896e-07,4.7196092949532727e-07,0.03666415925759491,0.011251295269666913,17.951834306962176,73486.65960981655
75,0.03088069128078277,0.017971138174577458,0.036599059888777825,0.0005,27.98355793952942,0.017044028941473346,0.02287293587485614,8.150691737082971e-07,1.837818627261173e-07,3.475417738027764e-07,0.036599059888777825,0.011136947121139777,18.00693729835016,73712.22626731076
76,0.03089030504375239,0.018034365346155514,0.03659415714937121,0.0005,28.098001718521118,0.017060262796703293,0.02281481073026551,9.032657976891946e-07,2.069714077778751e-07,3.8399331893070424e-07,0.03659415714937121,0.0111327782313288,18.060163405902674,73930.10978196425
77,0.030874872563029725,0.017905348389432196,0.03655647566716175,0.0005,27.790842294692993,0.017089874812179,0.02272566501622551,1.03696170714364e-06,3.0041680304685875e-07,5.311222463442015e-07,0.03655647566716175,0.01102088623325929,18.114317737824983,74151.79306411734
78,0.030865836180060918,0.01791506453712539,0.03653434940569999,0.0005,27.591595888137817,0.017119405679747554,0.022673505009866198,8.212410026621325e-07,1.88638950513301e-07,3.5985177205869404e-07,0.03653434940569999,0.011033473653501711,18.168043620221386,74371.72241728572
79,0.03083548252042269,0.01800573546802852,0.03649528215588851,0.0005,27.74884271621704,0.017092237703250777,0.022638712958232755,7.434509239454723e-07,1.6494448908562156e-07,3.0556366328275065e-07,0.03649528215588851,0.010938800917081307,18.220345182036976,74585.82128662444
80,0.03082948234617893,0.018012770905909015,0.03645696362701562,0.0005,27.744118690490723,0.0171210450531652,0.022509305089415035,9.312719334718483e-07,2.1613902494362213e-07,4.026738709289567e-07,0.03645696362701562,0.01094823902861381,18.271660553315403,74795.88315809335
81,0.030823512422777942,0.018064162330474795,0.03643607349116705,0.0005,27.710225105285645,0.017138202488993757,0.02244971364313748,7.929987165627267e-07,1.8907548549869309e-07,3.445018453683719e-07,0.03643607349116705,0.010903972929537846,18.32220362536512,75002.78349975705
82,0.0308128351037122,0.01807833263059942,0.03640821453439705,0.0005,28.171252489089966,0.017161870423841513,0.022380870835501356,9.326618974548874e-07,2.5002332536434254e-07,4.345328723427833e-07,0.03640821453439705,0.010837920979979487,18.36887391696088,75193.83046179403
83,0.03079746291327056,0.017978436745158057,0.03638678073401495,0.0005,27.9361834526062,0.017172383424466007,0.02235671793013537,8.221966540674498e-07,1.9693266345262722e-07,3.642527879103775e-07,0.03638678073401495,0.010797344610963497,18.41612230287982,75387.2439349133
84,0.030778225796994255,0.018056358210742474,0.03635644891493273,0.0005,27.95352840423584,0.017188156437860126,0.022312388049747132,7.57184896857371e-07,1.772660640334279e-07,3.26604055996479e-07,0.03635644891493273,0.010834517813019135,18.462372926422244,75576.57296673514
85,0.030763047721602616,0.01793980846045221,0.03633282676309913,0.0005,135.2107481956482,0.017209366909542514,0.022278607083038866,7.607432831737186e-07,1.7786295090328317e-07,3.341011339215447e-07,0.03633282676309913,0.01068302929727075,17.867754160302425,73142.47371241356
86,0.030729623334310903,0.01804423209552358,0.03628058660926794,0.0005,123.57544350624084,0.017238414486401652,0.022203314029525942,8.277879698459228e-07,1.7776681595324852e-07,3.421209697544648e-07,0.03628058660926794,0.010766875743008922,17.3853053794678,71167.54739773704
87,0.03071682643648123,0.01801473904037621,0.036259028638117204,0.0005,177.46035885810852,0.01726657807529887,0.022168369175283455,6.737086944924348e-07,1.4503480581480608e-07,2.803346507621943e-07,0.036259028638117204,0.010776679954303005,16.670227048235578,68240.34138999949
